School Year,Type of School,Demographic Category,Demographic,Students,Percent,Year
2013-14,High School,One Parent Families,One Parent Families,4320,22.30,01/01/2013 12:00:00 AM
2013-14,High School,Single Family Home,Single Family Home,13954,72.00,01/01/2013 12:00:00 AM
2013-14,Junior High School,English Primary Language,English Primary Language,6818,71.60,01/01/2013 12:00:00 AM
2013-14,Junior High School,Ethnicity,African American,438,4.60,01/01/2013 12:00:00 AM
2013-14,Junior High School,Ethnicity,Asian,139,1.50,01/01/2013 12:00:00 AM
2013-14,Junior High School,Ethnicity,Hispanic,4046,42.50,01/01/2013 12:00:00 AM
2013-14,Junior High School,Ethnicity,Multi-Ethnicity,91,1.00,01/01/2013 12:00:00 AM
2013-14,Junior High School,Ethnicity,Native American,497,5.20,01/01/2013 12:00:00 AM
2013-14,Junior High School,Ethnicity,Pacific Islander,47,0.50,01/01/2013 12:00:00 AM
2013-14,Junior High School,Ethnicity,White,4266,44.80,01/01/2013 12:00:00 AM
2013-14,Junior High School,Free or Reduced Lunch,Free or Reduced Lunch,,62.40,01/01/2013 12:00:00 AM
2013-14,Junior High School,One Parent Families,One Parent Families,2280,23.90,01/01/2013 12:00:00 AM
2013-14,Junior High School,Single Family Home,Single Family Home,6354,66.70,01/01/2013 12:00:00 AM
2014-15,Choice/Success,English Primary Language,English Primary Language,6621,88.60,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Ethnicity,African American,235,3.10,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Ethnicity,Asian,153,2.00,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Ethnicity,Hispanic,2177,29.10,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Ethnicity,Multi-Ethnicity,136,1.80,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Ethnicity,Native American,229,3.10,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Ethnicity,Pacific Islander,55,0.70,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Ethnicity,White,4484,60.00,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Free or Reduced Lunch,Free or Reduced Lunch,,41.60,01/01/2014 12:00:00 AM
2014-15,Choice/Success,One Parent Families,One Parent Families,1080,14.50,01/01/2014 12:00:00 AM
2014-15,Choice/Success,Single Family Home,Single Family Home,4569,61.20,01/01/2014 12:00:00 AM
2014-15,Elementary,English Primary Language,English Primary Language,23116,71.80,01/01/2014 12:00:00 AM
2014-15,Elementary,Ethnicity,African American,1313,4.10,01/01/2014 12:00:00 AM
2014-15,Elementary,Ethnicity,Asian,347,1.10,01/01/2014 12:00:00 AM
2014-15,Elementary,Ethnicity,Hispanic,14686,45.60,01/01/2014 12:00:00 AM
2014-15,Elementary,Ethnicity,Multi-Ethnicity,695,2.20,01/01/2014 12:00:00 AM
2014-15,Elementary,Ethnicity,Native American,1491,4.60,01/01/2014 12:00:00 AM
2014-15,Elementary,Ethnicity,Pacific Islander,223,0.70,01/01/2014 12:00:00 AM
2014-15,Elementary,Ethnicity,White,13422,41.70,01/01/2014 12:00:00 AM
2014-15,Elementary,Free or Reduced Lunch,Free or Reduced Lunch,,66.50,01/01/2014 12:00:00 AM
2014-15,Elementary,One Parent Families,One Parent Families,6937,21.60,01/01/2014 12:00:00 AM
2014-15,Elementary,Single Family Home,Single Family Home,18920,58.80,01/01/2014 12:00:00 AM
2014-15,High School,English Primary Language,English Primary Language,13985,74.70,01/01/2014 12:00:00 AM
2014-15,High School,Ethnicity,African American,946,5.10,01/01/2014 12:00:00 AM
2014-15,High School,Ethnicity,Asian,399,2.10,01/01/2014 12:00:00 AM
2014-15,High School,Ethnicity,Hispanic,7152,38.20,01/01/2014 12:00:00 AM
2014-15,High School,Ethnicity,Multi-Ethnicity,118,0.60,01/01/2014 12:00:00 AM
2014-15,High School,Ethnicity,Native American,743,4.00,01/01/2014 12:00:00 AM
2014-15,High School,Ethnicity,Pacific Islander,83,0.40,01/01/2014 12:00:00 AM
2014-15,High School,Ethnicity,White,9289,49.60,01/01/2014 12:00:00 AM
2014-15,High School,Free or Reduced Lunch,Free or Reduced Lunch,,61.70,01/01/2014 12:00:00 AM
2014-15,High School,One Parent Families,One Parent Families,4033,21.50,01/01/2014 12:00:00 AM
2014-15,High School,Single Family Home,Single Family Home,13264,70.80,01/01/2014 12:00:00 AM
2014-15,Junior High School,English Primary Language,English Primary Language,6186,69.60,01/01/2014 12:00:00 AM
2014-15,Junior High School,Ethnicity,African American,390,4.40,01/01/2014 12:00:00 AM
2014-15,Junior High School,Ethnicity,Asian,131,1.50,01/01/2014 12:00:00 AM
2014-15,Junior High School,Ethnicity,Hispanic,3918,44.10,01/01/2014 12:00:00 AM
2014-15,Junior High School,Ethnicity,Multi-Ethnicity,94,1.10,01/01/2014 12:00:00 AM
2014-15,Junior High School,Ethnicity,Native American,465,5.20,01/01/2014 12:00:00 AM
2014-15,Junior High School,Ethnicity,Pacific Islander,48,0.50,01/01/2014 12:00:00 AM
2014-15,Junior High School,Ethnicity,White,3844,43.20,01/01/2014 12:00:00 AM
2014-15,Junior High School,Free or Reduced Lunch,Free or Reduced Lunch,,63.00,01/01/2014 12:00:00 AM
2014-15,Junior High School,One Parent Families,One Parent Families,2058,23.10,01/01/2014 12:00:00 AM
2014-15,Junior High School,Single Family Home,Single Family Home,5737,64.50,01/01/2014 12:00:00 AM
2015-16,Choice/Success,English Primary Language,English Primary Language,6946,85.70,01/01/2015 12:00:00 AM
2015-16,Choice/Success,Ethnicity,African American,304,3.80,01/01/2015 12:00:00 AM
2015-16,Choice/Success,Ethnicity,Hispanic,2428,30.00,01/01/2015 12:00:00 AM
2015-16,Choice/Success,Ethnicity,Multi-Ethnicity,143,1.80,01/01/2015 12:00:00 AM
2015-16,Choice/Success,Ethnicity,Native American,235,2.90,01/01/2015 12:00:00 AM
2015-16,Choice/Success,Ethnicity,Pacific Islander,66,0.80,01/01/2015 12:00:00 AM
2015-16,Choice/Success,Ethnicity,White,4771,58.90,01/01/2015 12:00:00 AM
2015-16,Choice/Success,Free or Reduced Lunch,Free or Reduced Lunch,,43.50,01/01/2015 12:00:00 AM
2015-16,Choice/Success,One Parent Families,One Parent Families,1212,15.00,01/01/2015 12:00:00 AM
2015-16,Choice/Success,Single Family Home,Single Family Home,4422,54.60,01/01/2015 12:00:00 AM
2015-16,Elementary,English Primary Language,English Primary Language,24993,72.60,01/01/2015 12:00:00 AM
2015-16,Elementary,Ethnicity,African American,1612,4.70,01/01/2015 12:00:00 AM
2015-16,Elementary,Ethnicity,Asian,309,0.90,01/01/2015 12:00:00 AM
2015-16,Elementary,Ethnicity,Hispanic,15792,46.00,01/01/2015 12:00:00 AM
2015-16,Elementary,Ethnicity,Multi-Ethnicity,861,2.50,01/01/2015 12:00:00 AM
2015-16,Elementary,Ethnicity,Native American,1634,4.80,01/01/2015 12:00:00 AM
2015-16,Elementary,Ethnicity,Pacific Islander,247,0.70,01/01/2015 12:00:00 AM
2015-16,Elementary,Ethnicity,White,13895,40.50,01/01/2015 12:00:00 AM
2015-16,Elementary,Free or Reduced Lunch,Free or Reduced Lunch,,65.10,01/01/2015 12:00:00 AM
2015-16,Elementary,One Parent Families,One Parent Families,7648,22.30,01/01/2015 12:00:00 AM
2015-16,Elementary,Single Family Home,Single Family Home,19281,56.10,01/01/2015 12:00:00 AM
2015-16,High School,English Primary Language,English Primary Language,14488,73.70,01/01/2015 12:00:00 AM
2015-16,High School,Ethnicity,African American,969,4.90,01/01/2015 12:00:00 AM
2015-16,High School,Ethnicity,Asian,411,2.10,01/01/2015 12:00:00 AM
2015-16,High School,Ethnicity,Hispanic,7845,39.90,01/01/2015 12:00:00 AM
2015-16,High School,Ethnicity,Multi-Ethnicity,188,1.00,01/01/2015 12:00:00 AM
2015-16,High School,Ethnicity,Native American,833,4.20,01/01/2015 12:00:00 AM
2015-16,High School,Ethnicity,Pacific Islander,100,0.50,01/01/2015 12:00:00 AM
2015-16,High School,Ethnicity,White,9324,47.40,01/01/2015 12:00:00 AM
2015-16,High School,Free or Reduced Lunch,Free or Reduced Lunch,,53.10,01/01/2015 12:00:00 AM
2015-16,High School,One Parent Families,One Parent Families,4208,21.40,01/01/2015 12:00:00 AM
2015-16,High School,Single Family Home,Single Family Home,13407,68.20,01/01/2015 12:00:00 AM
2015-16,Junior High School,English Primary Language,English Primary Language,6505,69.60,01/01/2015 12:00:00 AM
2015-16,Junior High School,Ethnicity,African American,450,4.80,01/01/2015 12:00:00 AM
2015-16,Junior High School,Ethnicity,Asian,150,1.60,01/01/2015 12:00:00 AM
2015-16,Junior High School,Ethnicity,Hispanic,4192,44.80,01/01/2015 12:00:00 AM
2015-16,Junior High School,Ethnicity,Multi-Ethnicity,108,1.20,01/01/2015 12:00:00 AM
2015-16,Junior High School,Ethnicity,Native American,498,5.30,01/01/2015 12:00:00 AM
2015-16,Junior High School,Ethnicity,Pacific Islander,39,0.40,01/01/2015 12:00:00 AM
2015-16,Junior High School,Ethnicity,White,3911,41.80,01/01/2015 12:00:00 AM
2015-16,Junior High School,Free or Reduced Lunch,Free or Reduced Lunch,,64.10,01/01/2015 12:00:00 AM
2015-16,Junior High School,One Parent Families,One Parent Families,2129,22.80,01/01/2015 12:00:00 AM
2015-16,Junior High School,Single Family Home,Single Family Home,5796,62.00,01/01/2015 12:00:00 AM
2016-17,Choice/Success,English Primary Language,English Primary Language,7637,83.80,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Ethnicity,African American,365,5.70,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Ethnicity,Asian,176,1.80,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Ethnicity,Hispanic,2798,32.90,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Ethnicity,Multi-Ethnicity,199,2.40,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Ethnicity,Native American,250,4.20,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Ethnicity,Pacific Islander,73,0.50,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Ethnicity,White,5123,52.20,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Free or Reduced Lunch,Free or Reduced Lunch,,38.40,01/01/2016 12:00:00 AM
2016-17,Choice/Success,One Parent Families,One Parent Families,1195,18.70,01/01/2016 12:00:00 AM
2016-17,Choice/Success,Single Family Home,Single Family Home,4279,48.40,01/01/2016 12:00:00 AM
2016-17,Elementary,English Primary Language,English Primary Language,24447,73.40,01/01/2016 12:00:00 AM
2016-17,Elementary,Ethnicity,African American,1656,5.10,01/01/2016 12:00:00 AM
2016-17,Elementary,Ethnicity,Asian,282,0.90,01/01/2016 12:00:00 AM
2016-17,Elementary,Ethnicity,Hispanic,15776,46.50,01/01/2016 12:00:00 AM
2016-17,Elementary,Ethnicity,Multi-Ethnicity,928,3.00,01/01/2016 12:00:00 AM
2016-17,Elementary,Ethnicity,Native American,1493,4.50,01/01/2016 12:00:00 AM
2016-17,Elementary,Ethnicity,Pacific Islander,257,0.70,01/01/2016 12:00:00 AM
2016-17,Elementary,Ethnicity,White,13246,39.30,01/01/2016 12:00:00 AM
2016-17,Elementary,Free or Reduced Lunch,Free or Reduced Lunch,,68.20,01/01/2016 12:00:00 AM
2016-17,Elementary,One Parent Families,One Parent Families,7123,21.80,01/01/2016 12:00:00 AM
2016-17,Elementary,Single Family Home,Single Family Home,17833,53.40,01/01/2016 12:00:00 AM
2016-17,High School,English Primary Language,English Primary Language,14342,72.40,01/01/2016 12:00:00 AM
2016-17,High School,Ethnicity,African American,921,4.70,01/01/2016 12:00:00 AM
2016-17,High School,Ethnicity,Asian,457,2.30,01/01/2016 12:00:00 AM
2016-17,High School,Ethnicity,Hispanic,8402,42.00,01/01/2016 12:00:00 AM
2016-17,High School,Ethnicity,Multi-Ethnicity,232,1.20,01/01/2016 12:00:00 AM
2016-17,High School,Ethnicity,Native American,823,4.10,01/01/2016 12:00:00 AM
2016-17,High School,Ethnicity,Pacific Islander,58,0.30,01/01/2016 12:00:00 AM
2016-17,High School,Ethnicity,White,9035,45.40,01/01/2016 12:00:00 AM
2016-17,High School,Free or Reduced Lunch,Free or Reduced Lunch,,53.90,01/01/2016 12:00:00 AM
2016-17,High School,One Parent Families,One Parent Families,4215,21.30,01/01/2016 12:00:00 AM
2016-17,High School,Single Family Home,Single Family Home,13282,66.80,01/01/2016 12:00:00 AM
2016-17,Junior High School,English Primary Language,English Primary Language,6571,71.40,01/01/2016 12:00:00 AM
2016-17,Junior High School,Ethnicity,African American,512,5.40,01/01/2016 12:00:00 AM
2016-17,Junior High School,Ethnicity,Asian,133,1.40,01/01/2016 12:00:00 AM
2016-17,Junior High School,Ethnicity,Hispanic,4203,43.60,01/01/2016 12:00:00 AM
2016-17,Junior High School,Ethnicity,Multi-Ethnicity,138,1.50,01/01/2016 12:00:00 AM
2016-17,Junior High School,Ethnicity,Native American,469,4.80,01/01/2016 12:00:00 AM
2016-17,Junior High School,Ethnicity,Pacific Islander,35,0.40,01/01/2016 12:00:00 AM
2016-17,Junior High School,Ethnicity,White,3864,42.70,01/01/2016 12:00:00 AM
2016-17,Junior High School,Free or Reduced Lunch,Free or Reduced Lunch,,62.30,01/01/2016 12:00:00 AM
2016-17,Junior High School,One Parent Families,One Parent Families,2123,22.60,01/01/2016 12:00:00 AM
2016-17,Junior High School,Single Family Home,Single Family Home,5709,62.00,01/01/2016 12:00:00 AM
2017-18,Choice/Success,English Primary Language,English Primary Language,7045,84.70,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Ethnicity,African American,348,4.20,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Ethnicity,Asian,159,1.90,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Ethnicity,Hispanic,2673,32.10,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Ethnicity,Multi-Ethnicity,223,2.70,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Ethnicity,Native American,221,2.70,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Ethnicity,Pacific Islander,78,0.90,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Ethnicity,White,4617,55.50,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Free or Reduced Lunch,Free or Reduced Lunch,,32.40,01/01/2017 12:00:00 AM
2017-18,Choice/Success,One Parent Families,One Parent Families,1101,13.20,01/01/2017 12:00:00 AM
2017-18,Choice/Success,Single Family Home,Single Family Home,3813,45.80,01/01/2017 12:00:00 AM
2017-18,Elementary,English Primary Language,English Primary Language,24498,73.30,01/01/2017 12:00:00 AM
2017-18,Elementary,Ethnicity,African American,1708,5.10,01/01/2017 12:00:00 AM
2017-18,Elementary,Ethnicity,Asian,268,0.80,01/01/2017 12:00:00 AM
2017-18,Elementary,Ethnicity,Hispanic,15583,46.70,01/01/2017 12:00:00 AM
2017-18,Elementary,Ethnicity,Multi-Ethnicity,1022,3.10,01/01/2017 12:00:00 AM
2017-18,Elementary,Ethnicity,Native American,1529,4.60,01/01/2017 12:00:00 AM
2017-18,Elementary,Ethnicity,Pacific Islander,270,0.80,01/01/2017 12:00:00 AM
2017-18,Elementary,Ethnicity,White,13021,39.00,01/01/2017 12:00:00 AM
2017-18,Elementary,Free or Reduced Lunch,Free or Reduced Lunch,,66.50,01/01/2017 12:00:00 AM
2017-18,Elementary,One Parent Families,One Parent Families,6625,19.80,01/01/2017 12:00:00 AM
2017-18,Elementary,Single Family Home,Single Family Home,16661,49.90,01/01/2017 12:00:00 AM
2017-18,High School,English Primary Language,English Primary Language,14299,70.90,01/01/2017 12:00:00 AM
2017-18,High School,Ethnicity,African American,959,4.80,01/01/2017 12:00:00 AM
2017-18,High School,Ethnicity,Asian,459,2.30,01/01/2017 12:00:00 AM
2017-18,High School,Ethnicity,Hispanic,8683,43.10,01/01/2017 12:00:00 AM
2017-18,High School,Ethnicity,Multi-Ethnicity,266,1.30,01/01/2017 12:00:00 AM
2017-18,High School,Ethnicity,Native American,880,4.40,01/01/2017 12:00:00 AM
2017-18,High School,Ethnicity,Pacific Islander,60,0.30,01/01/2017 12:00:00 AM
2017-18,High School,Ethnicity,White,8859,43.90,01/01/2017 12:00:00 AM
2017-18,High School,Free or Reduced Lunch,Free or Reduced Lunch,,53.30,01/01/2017 12:00:00 AM
2017-18,High School,One Parent Families,One Parent Families,4155,20.60,01/01/2017 12:00:00 AM
2017-18,High School,Single Family Home,Single Family Home,12991,64.40,01/01/2017 12:00:00 AM
2017-18,Junior High School,English Primary Language,English Primary Language,6702,70.60,01/01/2017 12:00:00 AM
2017-18,Junior High School,Ethnicity,African American,488,5.10,01/01/2017 12:00:00 AM
2017-18,Junior High School,Ethnicity,Asian,110,1.20,01/01/2017 12:00:00 AM
2017-18,Junior High School,Ethnicity,Hispanic,4407,46.40,01/01/2017 12:00:00 AM
2017-18,Junior High School,Ethnicity,Multi-Ethnicity,154,1.60,01/01/2017 12:00:00 AM
2017-18,Junior High School,Ethnicity,Native American,467,4.90,01/01/2017 12:00:00 AM
2017-18,Junior High School,Ethnicity,Pacific Islander,52,0.50,01/01/2017 12:00:00 AM
2017-18,Junior High School,Ethnicity,White,3814,40.20,01/01/2017 12:00:00 AM
2017-18,Junior High School,Free or Reduced Lunch,Free or Reduced Lunch,,62.30,01/01/2017 12:00:00 AM
2017-18,Junior High School,One Parent Families,One Parent Families,2038,21.50,01/01/2017 12:00:00 AM
2017-18,Junior High School,Single Family Home,Single Family Home,5515,58.70,01/01/2017 12:00:00 AM
2018-19,Choice/Success,English Primary Language,English Primary Language,7273,84.40,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Ethnicity,African American,398,4.60,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Ethnicity,Asian,145,1.70,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Ethnicity,Hispanic,2927,34.00,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Ethnicity,Multi-Ethnicity,294,3.40,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Ethnicity,Native American,261,3.00,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Ethnicity,Pacific Islander,72,0.80,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Ethnicity,White,4523,52.50,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Free or Reduced Lunch,Free or Reduced Lunch,,36.30,01/01/2018 12:00:00 AM
2018-19,Choice/Success,One Parent Families,One Parent Families,1200,13.90,01/01/2018 12:00:00 AM
2018-19,Choice/Success,Single Family Home,Single Family Home,3798,44.10,01/01/2018 12:00:00 AM
2018-19,Elementary,English Primary Language,English Primary Language,25092,74.30,01/01/2018 12:00:00 AM
2018-19,Elementary,Ethnicity,African American,1902,5.60,01/01/2018 12:00:00 AM
2018-19,Elementary,Ethnicity,Asian,265,0.80,01/01/2018 12:00:00 AM
2018-19,Elementary,Ethnicity,Hispanic,15651,46.40,01/01/2018 12:00:00 AM
2018-19,Elementary,Ethnicity,Multi-Ethnicity,1147,3.40,01/01/2018 12:00:00 AM
2018-19,Elementary,Ethnicity,Native American,1500,4.40,01/01/2018 12:00:00 AM
2018-19,Elementary,Ethnicity,Pacific Islander,286,0.80,01/01/2018 12:00:00 AM
2018-19,Elementary,Ethnicity,White,13010,38.50,01/01/2018 12:00:00 AM
2018-19,Elementary,Free or Reduced Lunch,Free or Reduced Lunch,,64.80,01/01/2018 12:00:00 AM
2018-19,Elementary,One Parent Families,One Parent Families,6723,19.90,01/01/2018 12:00:00 AM
2018-19,Elementary,Single Family Home,Single Family Home,15344,45.40,01/01/2018 12:00:00 AM
2018-19,High School,English Primary Language,English Primary Language,14200,70.40,01/01/2018 12:00:00 AM
2018-19,High School,Ethnicity,African American,1002,5.00,01/01/2018 12:00:00 AM
2018-19,High School,Ethnicity,Asian,429,2.10,01/01/2018 12:00:00 AM
2018-19,High School,Ethnicity,Hispanic,8864,44.00,01/01/2018 12:00:00 AM
2018-19,High School,Ethnicity,Multi-Ethnicity,308,1.50,01/01/2018 12:00:00 AM
2018-19,High School,Ethnicity,Native American,871,4.30,01/01/2018 12:00:00 AM
2018-19,High School,Ethnicity,Pacific Islander,73,0.40,01/01/2018 12:00:00 AM
2018-19,High School,Ethnicity,White,8612,42.70,01/01/2018 12:00:00 AM
2018-19,High School,Free or Reduced Lunch,Free or Reduced Lunch,,51.70,01/01/2018 12:00:00 AM
2018-19,High School,One Parent Families,One Parent Families,4192,20.80,01/01/2018 12:00:00 AM
2018-19,High School,Single Family Home,Single Family Home,12540,62.20,01/01/2018 12:00:00 AM
2018-19,Junior High School,English Primary Language,English Primary Language,6836,70.30,01/01/2018 12:00:00 AM
2018-19,Junior High School,Ethnicity,African American,507,5.20,01/01/2018 12:00:00 AM
2018-19,Junior High School,Ethnicity,Asian,94,1.00,01/01/2018 12:00:00 AM
2018-19,Junior High School,Ethnicity,Hispanic,4634,47.60,01/01/2018 12:00:00 AM
2018-19,Junior High School,Ethnicity,Multi-Ethnicity,231,2.40,01/01/2018 12:00:00 AM
2018-19,Junior High School,Ethnicity,Native American,486,5.00,01/01/2018 12:00:00 AM
2018-19,Junior High School,Ethnicity,Pacific Islander,82,0.80,01/01/2018 12:00:00 AM
2018-19,Junior High School,Ethnicity,White,3694,38.00,01/01/2018 12:00:00 AM
2018-19,Junior High School,Free or Reduced Lunch,Free or Reduced Lunch,,60.40,01/01/2018 12:00:00 AM
2018-19,Junior High School,One Parent Families,One Parent Families,2076,21.30,01/01/2018 12:00:00 AM
2018-19,Junior High School,Single Family Home,Single Family Home,5203,53.50,01/01/2018 12:00:00 AM
2019-20,Choice/Success,English Primary Language,English Primary Language,6283,85.20,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Ethnicity,African American,327,4.40,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Ethnicity,Asian,128,1.70,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Ethnicity,Hispanic,2378,32.30,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Ethnicity,Multi-Ethnicity,296,4.00,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Ethnicity,Native American,201,2.70,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Ethnicity,Pacific Islander,62,0.80,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Ethnicity,White,3981,54.00,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Free or Reduced Lunch,Free or Reduced Lunch,,36.50,01/01/2019 12:00:00 AM
2019-20,Choice/Success,One Parent Families,One Parent Families,965,13.10,01/01/2019 12:00:00 AM
2019-20,Choice/Success,Single Family Home,Single Family Home,3113,42.20,01/01/2019 12:00:00 AM
2019-20,Elementary,English Primary Language,English Primary Language,24520,75.10,01/01/2019 12:00:00 AM
2019-20,Elementary,Ethnicity,African American,1753,5.40,01/01/2019 12:00:00 AM
2019-20,Elementary,Ethnicity,Asian,266,0.80,01/01/2019 12:00:00 AM
2019-20,Elementary,Ethnicity,Hispanic,15057,46.10,01/01/2019 12:00:00 AM
2019-20,Elementary,Ethnicity,Multi-Ethnicity,1167,3.60,01/01/2019 12:00:00 AM
2019-20,Elementary,Ethnicity,Native American,1414,4.30,01/01/2019 12:00:00 AM
2019-20,Elementary,Ethnicity,Pacific Islander,251,0.80,01/01/2019 12:00:00 AM
2019-20,Elementary,Ethnicity,White,12722,39.00,01/01/2019 12:00:00 AM
2019-20,Elementary,Free or Reduced Lunch,Free or Reduced Lunch,,63.00,01/01/2019 12:00:00 AM
2019-20,Elementary,One Parent Families,One Parent Families,6265,19.20,01/01/2019 12:00:00 AM
2019-20,Elementary,Single Family Home,Single Family Home,13556,41.50,01/01/2019 12:00:00 AM
2019-20,High School,English Primary Language,English Primary Language,14119,70.60,01/01/2019 12:00:00 AM
2019-20,High School,Ethnicity,African American,1003,5.00,01/01/2019 12:00:00 AM
2019-20,High School,Ethnicity,Asian,391,2.00,01/01/2019 12:00:00 AM
2019-20,High School,Ethnicity,Hispanic,8898,44.50,01/01/2019 12:00:00 AM
2019-20,High School,Ethnicity,Multi-Ethnicity,334,1.70,01/01/2019 12:00:00 AM
2019-20,High School,Ethnicity,Native American,884,4.40,01/01/2019 12:00:00 AM
2019-20,High School,Ethnicity,Pacific Islander,81,0.40,01/01/2019 12:00:00 AM
2019-20,High School,Ethnicity,White,8396,42.00,01/01/2019 12:00:00 AM
2019-20,High School,Free or Reduced Lunch,Free or Reduced Lunch,,50.90,01/01/2019 12:00:00 AM
2019-20,High School,One Parent Families,One Parent Families,4032,20.20,01/01/2019 12:00:00 AM
2019-20,High School,Single Family Home,Single Family Home,11917,59.60,01/01/2019 12:00:00 AM
2019-20,Junior High School,English Primary Language,English Primary Language,6730,69.80,01/01/2019 12:00:00 AM
2019-20,Junior High School,Ethnicity,African American,502,5.20,01/01/2019 12:00:00 AM
2019-20,Junior High School,Ethnicity,Asian,73,0.80,01/01/2019 12:00:00 AM
2019-20,Junior High School,Ethnicity,Hispanic,4636,48.10,01/01/2019 12:00:00 AM
2019-20,Junior High School,Ethnicity,Multi-Ethnicity,245,2.50,01/01/2019 12:00:00 AM
2019-20,Junior High School,Ethnicity,Native American,513,5.30,01/01/2019 12:00:00 AM
2019-20,Junior High School,Ethnicity,Pacific Islander,79,0.80,01/01/2019 12:00:00 AM
2019-20,Junior High School,Ethnicity,White,3588,37.20,01/01/2019 12:00:00 AM
2019-20,Junior High School,Free or Reduced Lunch,Free or Reduced Lunch,,59.60,01/01/2019 12:00:00 AM
2019-20,Junior High School,One Parent Families,One Parent Families,2053,21.30,01/01/2019 12:00:00 AM
2019-20,Junior High School,Single Family Home,Single Family Home,4876,50.60,01/01/2019 12:00:00 AM
